HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Input.Sentiment,Answer.sentiment.label,Approve,Reject
39XCQ6V3L8T30DM10YMB3XFF8DP65Y,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:43 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:43 PDT 2022,,,378XPAWRUN2IMNRDNXRJXVGUZ9ZAI5,A349F3OTO64RQ7,Approved,Thu May 19 08:06:59 PDT 2022,Thu May 19 08:07:09 PDT 2022,Sun May 22 08:07:09 PDT 2022,Thu May 19 08:07:50 PDT 2022,,,10,100% (17/17),100% (17/17),100% (17/17),yellow,plug,(neutral),Neutral,,
3A3KKYU7QD6Z2ZMDJFG1ITPEIA7WME,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,38F5OAUN5Y107QIVACXENSDPYOE7HI,A2BA47V5IXY61L,Approved,Thu May 19 08:06:57 PDT 2022,Thu May 19 08:14:35 PDT 2022,Sun May 22 08:14:35 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,458,100% (3/3),100% (3/3),100% (3/3),audio,level,,Positive,,
3A3KKYU7QD6Z2ZMDJFG1ITPEIA8MW5,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:06 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:06 PDT 2022,,,3JMSRU9HQTJQY6SP29SO83WFSQTVEI,A2R99OKTW7QVER,Approved,Thu May 19 08:07:42 PDT 2022,Thu May 19 08:10:36 PDT 2022,Sun May 22 08:10:36 PDT 2022,Thu May 19 08:11:43 PDT 2022,,,174,100% (15/15),100% (15/15),100% (15/15),stupid,things,,Negative,,
3A520CCNXXP4JYRX1CWQNWNEHPEAET,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,3IKZ72A5BF55WFJCVTQ3G4N2IO6FN3,A3VIHY7RS59ABF,Approved,Thu May 19 08:07:29 PDT 2022,Thu May 19 08:13:50 PDT 2022,Sun May 22 08:13:50 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,381,100% (23/23),100% (23/23),100% (23/23),small,price,,Neutral,,
3A520CCNXXP4JYRX1CWQNWNEHPEEAX,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:59 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:59 PDT 2022,,,39U1BHVTDWG8BG838UBDOU4X4GO3TK,A3VIHY7RS59ABF,Approved,Thu May 19 08:08:08 PDT 2022,Thu May 19 08:15:00 PDT 2022,Sun May 22 08:15:00 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,412,100% (23/23),100% (23/23),100% (23/23),wireless,headphones,,Very Positive,,
3A9LA2FRX23SZLQS2NWAS7VPAQFHXK,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,3QEMNNSB28OJVADTOGEOW7YR6WLD7F,A1IZ7N4S4NNLKK,Approved,Thu May 19 08:07:22 PDT 2022,Thu May 19 08:07:29 PDT 2022,Sun May 22 08:07:29 PDT 2022,Thu May 19 08:08:08 PDT 2022,,,7,100% (15/15),100% (15/15),100% (15/15),awesome,life,,Very Positive,,
3AA88CN99ZS81GHAD4L9ODIQ4DDKYX,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:19 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:19 PDT 2022,,,3DBQWDE4YHNDUIQNPHDUUSWPTUT5NB,A2LQO0696YYC1Q,Approved,Thu May 19 08:07:54 PDT 2022,Thu May 19 08:07:58 PDT 2022,Sun May 22 08:07:58 PDT 2022,Thu May 19 08:08:52 PDT 2022,,,4,100% (8/8),100% (8/8),100% (8/8),not clear,sound,,Very Positive,,
3ABAOCJ4SITUI2QR76HVQ47SU9RMQ1,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:04 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:04 PDT 2022,,,3VFJCI1K4AOWPD7ZZKD279SOK0WGRS,A291LIXE07OTZ3,Approved,Thu May 19 08:08:01 PDT 2022,Thu May 19 08:08:20 PDT 2022,Sun May 22 08:08:20 PDT 2022,Thu May 19 08:09:10 PDT 2022,,,19,100% (7/7),100% (7/7),100% (7/7),sweet,zone,,Positive,,
3ABAOCJ4SITUI2QR76HVQ47SU9RQM5,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:23 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:23 PDT 2022,,,33IZTU6J8CQJCE223JDBL5XF9SAXSO,AS0K3B3JQBADE,Approved,Thu May 19 08:07:38 PDT 2022,Thu May 19 08:09:24 PDT 2022,Sun May 22 08:09:24 PDT 2022,Thu May 19 08:11:44 PDT 2022,,,106,100% (31/31),100% (31/31),100% (31/31),federal,r,,Very Positive,,
3AC6MFV6AU7H4GQ735KVPSB0IQCZHY,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:47 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:47 PDT 2022,,,32Z9ZLUT1W97SWAURYEGYEZKOCNOHM,A3FBMSTRV6ALIP,Approved,Thu May 19 08:05:49 PDT 2022,Thu May 19 08:18:45 PDT 2022,Sun May 22 08:18:45 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,776,100% (24/24),100% (24/24),100% (24/24),excellent,operation,,Neutral,,
3AC6MFV6AU7H4GQ735KVPSB0IQDHZH,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:12 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:12 PDT 2022,,,34J10VATJQNA93YUCTO5NVVZ3RLIQK,A2MS4J4YC78R7N,Approved,Thu May 19 08:07:17 PDT 2022,Thu May 19 08:07:34 PDT 2022,Sun May 22 08:07:34 PDT 2022,Thu May 19 08:08:08 PDT 2022,,,17,100% (4/4),100% (4/4),100% (4/4),analog,tool,,Positive,,
3ACRLU861X3928WP7QWMI77KZ7ZBEP,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,3QL2OFSM9H7YT3Z24R028Y2ZLBECNP,A3D8WEHC3FJ5UA,Approved,Thu May 19 08:07:03 PDT 2022,Thu May 19 08:10:36 PDT 2022,Sun May 22 08:10:36 PDT 2022,Thu May 19 08:11:44 PDT 2022,,,213,100% (23/23),100% (23/23),100% (23/23),nice,thing,,Neutral,,
3ACRLU861X3928WP7QWMI77KZ7ZEBS,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:59 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:59 PDT 2022,,,3EF8EXOTTCKINAYJ9WJQYV2R8UIJ12,A2OP2ZANIM5ZV,Approved,Thu May 19 08:07:26 PDT 2022,Thu May 19 08:07:31 PDT 2022,Sun May 22 08:07:31 PDT 2022,Thu May 19 08:08:09 PDT 2022,,,5,100% (20/20),100% (20/20),100% (20/20),great,quality,,Very Positive,,
3AFT28WXMPR517NK7ERZ965BYZOOIE,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:49 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:49 PDT 2022,,,3L4PIM1GQ45WB4SZTQZ8E9ZSPWLRY0,A1IZ7N4S4NNLKK,Approved,Thu May 19 08:06:42 PDT 2022,Thu May 19 08:06:58 PDT 2022,Sun May 22 08:06:58 PDT 2022,Thu May 19 08:07:50 PDT 2022,,,16,100% (15/15),100% (15/15),100% (15/15),newer,model,,Negative,,
3AFT28WXMPR517NK7ERZ965BYZPIO9,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:22 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:22 PDT 2022,,,39OWYR0EPVGZ8ENQ2VZEXKL9M8AYFC,A2531UD0IGT731,Approved,Thu May 19 08:07:54 PDT 2022,Thu May 19 08:08:03 PDT 2022,Sun May 22 08:08:03 PDT 2022,Thu May 19 08:08:52 PDT 2022,,,9,100% (3/3),100% (3/3),100% (3/3),option,thing,,Neutral,,
3AJA9FLWTMNBVUAR8B89MCWX6YYFIK,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:16 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:16 PDT 2022,,,3R6BYFZZPI1A89XGXZDCE6E0K2GFXN,A1IZ7N4S4NNLKK,Approved,Thu May 19 08:07:35 PDT 2022,Thu May 19 08:07:41 PDT 2022,Sun May 22 08:07:41 PDT 2022,Thu May 19 08:08:34 PDT 2022,,,6,100% (15/15),100% (15/15),100% (15/15),great,range,,Positive,,
3AJA9FLWTMNBVUAR8B89MCWX6YYIFN,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:19 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:19 PDT 2022,,,3ZSANO2JCQW2CSBH3P7PFYX85NEFSF,A2WZ22WG3UEH87,Approved,Thu May 19 09:14:27 PDT 2022,Thu May 19 09:16:26 PDT 2022,Sun May 22 09:16:26 PDT 2022,Thu May 19 16:57:29 PDT 2022,,,119,100% (22/22),100% (22/22),100% (22/22),complex,interludes,,Very Positive,,
3APP19WN8B31GABLHU527U64YM36GG,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:46 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:46 PDT 2022,,,30LB5CDZNNZ8G0I5VZIC8K77MZOZ0X,A340NAODGVCWKL,Approved,Thu May 19 08:05:53 PDT 2022,Thu May 19 08:18:47 PDT 2022,Sun May 22 08:18:47 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,774,100% (25/25),100% (25/25),100% (25/25),great,sound,,Positive,,
3AQN9REUUP50NAB0LNZMK0N0K4GDYD,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,3U088ZLJVVI4M5D0KCY59GDP5YM0WC,A2FWRZLIE1I60V,Approved,Thu May 19 08:08:03 PDT 2022,Thu May 19 08:08:23 PDT 2022,Sun May 22 08:08:23 PDT 2022,Thu May 19 08:09:10 PDT 2022,,,20,100% (2/2),100% (2/2),100% (2/2),old,head,,Neutral,,
3ATYLI1PS3R1WI7QPWCZL7KBBEDOJQ,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:51 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:51 PDT 2022,,,3IQ1VMJRY49PBMYAJ3L6K2HRGJC9AL,A2B3VXX6G3GERF,Approved,Thu May 19 08:06:18 PDT 2022,Thu May 19 08:10:43 PDT 2022,Sun May 22 08:10:43 PDT 2022,Thu May 19 08:11:44 PDT 2022,,,265,100% (16/16),100% (16/16),100% (16/16),awesome,sound,,Very Positive,,
3ATYLI1PS3R1WI7QPWCZL7KBBEEJOM,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:00 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:00 PDT 2022,,,3Q5C1WP23XQAGBJYKUFWXLJMQTO15Z,A2WZ22WG3UEH87,Approved,Thu May 19 08:08:09 PDT 2022,Thu May 19 08:10:30 PDT 2022,Sun May 22 08:10:30 PDT 2022,Thu May 19 08:11:44 PDT 2022,,,141,100% (22/22),100% (22/22),100% (22/22),second,set,,Very Positive,,
3AXFSPQOZ0N7Q5UXQTT9YDBXJDNFJW,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:18 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:18 PDT 2022,,,3018Q3ZVOTFVFMUWDKLSBNHLM5IRAQ,A1IPS3LW1DG9DR,Approved,Thu May 19 08:07:45 PDT 2022,Thu May 19 08:09:04 PDT 2022,Sun May 22 08:09:04 PDT 2022,Thu May 19 08:09:39 PDT 2022,,,79,100% (15/15),100% (15/15),100% (15/15),priced,units,,Positive,,
3AXFSPQOZ0N7Q5UXQTT9YDBXJDNJF0,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:57 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:57 PDT 2022,,,3TXD01ZLDF68TP6W8D663VI51UQ4UW,A3URILKJNVKSC6,Approved,Thu May 19 08:06:19 PDT 2022,Thu May 19 08:08:29 PDT 2022,Sun May 22 08:08:29 PDT 2022,Thu May 19 08:09:10 PDT 2022,,,130,100% (1/1),100% (1/1),100% (1/1),strange,noises,,Neutral,,
3B0MCRZMC1JF3TMPZ9UY73BDUIGPP9,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:08 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:08 PDT 2022,,,3E337GFOLKXBAFF76DWLYPNEJ36NGA,A1JAI91IQFNMG2,Approved,Thu May 19 08:07:14 PDT 2022,Thu May 19 08:08:03 PDT 2022,Sun May 22 08:08:03 PDT 2022,Thu May 19 08:08:52 PDT 2022,,,49,100% (14/14),100% (14/14),100% (14/14),great,quality,,Very Positive,,
3B286OTITO6CUEDPFD7HKC06MXAAJE,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:15 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:15 PDT 2022,,,3D4CH1LGELIQLDBD53DGGOSUEEPG94,A2D74QPANDB2I7,Approved,Thu May 19 08:07:48 PDT 2022,Thu May 19 08:08:06 PDT 2022,Sun May 22 08:08:06 PDT 2022,Thu May 19 08:08:34 PDT 2022,,,18,100% (5/5),100% (5/5),100% (5/5),left,side,,Neutral,,
3B286OTITO6CUEDPFD7HKC06MXAJAN,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,3FPRZHYEP9WNO8CSDPBSPCSI1143V0,A12GM87Y4GJ4ZP,Approved,Thu May 19 08:08:09 PDT 2022,Thu May 19 08:30:46 PDT 2022,Sun May 22 08:30:46 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,1357,100% (11/11),100% (11/11),100% (11/11),crisp,audio,,Very Positive,,
3B623HUYKEFRAT3059WHGMLYSSN8SO,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:52 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:52 PDT 2022,,,3ERET4BTVXYVNZ7WVUYVEGKNLV6K9B,A340NAODGVCWKL,Approved,Thu May 19 08:06:46 PDT 2022,Thu May 19 08:21:51 PDT 2022,Sun May 22 08:21:51 PDT 2022,Thu May 19 08:44:04 PDT 2022,,,905,100% (25/25),100% (25/25),100% (25/25),low,end,,Very Negative,,
3B623HUYKEFRAT3059WHGMLYSSNS88,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:14 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:14 PDT 2022,,,3FUI0JHJP8N3CZA9TF5M6H0ZAHB333,A1N0COWAES4IM8,Approved,Thu May 19 08:07:50 PDT 2022,Thu May 19 08:08:01 PDT 2022,Sun May 22 08:08:01 PDT 2022,Thu May 19 08:08:52 PDT 2022,,,11,100% (11/11),100% (11/11),100% (11/11),answer,headphones,,Positive,,
3B6F54KMSC19ZTJF6ON21CYQEMH1SX,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,38SKSKU7RCMZI6IHKOG969W5TLYILV,A1FNNL4YJGBU8U,Approved,Thu May 19 08:07:11 PDT 2022,Thu May 19 08:08:16 PDT 2022,Sun May 22 08:08:16 PDT 2022,Thu May 19 08:09:10 PDT 2022,,,65,100% (40/40),100% (40/40),100% (40/40),difficult,light,,Negative,,
3B6F54KMSC19ZTJF6ON21CYQEMHS1O,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:10 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:10 PDT 2022,,,3KOPY89HMJREXDCYW0X9MOHO6EWJ3U,A3KQ6T4Y9EA1B6,Approved,Thu May 19 08:07:28 PDT 2022,Thu May 19 08:12:59 PDT 2022,Sun May 22 08:12:59 PDT 2022,Thu May 19 08:44:05 PDT 2022,,,331,100% (21/21),100% (21/21),100% (21/21),audio,products,,,,
3B9J25CZ3F2TMWTDMLCMI8HHIJ8CSY,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:15 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:15 PDT 2022,,,3OF2M9AATRDATQP9ZSSUR4MG0YVKZR,A2EE9G0LNC0AGM,Approved,Thu May 19 08:07:12 PDT 2022,Thu May 19 08:13:19 PDT 2022,Sun May 22 08:13:19 PDT 2022,Thu May 19 08:44:05 PDT 2022,,,367,100% (23/23),100% (23/23),100% (23/23),great,signal,,Positive,,
3B9J25CZ3F2TMWTDMLCMI8HHIJ8SCE,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:06:15 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:06:15 PDT 2022,,,3CPLWGV3MZOWV5SZS7QB681RFQBN9J,A2GUWAE9N6GOGP,Approved,Thu May 19 08:07:08 PDT 2022,Thu May 19 08:07:29 PDT 2022,Sun May 22 08:07:29 PDT 2022,Thu May 19 08:08:09 PDT 2022,,,21,100% (4/4),100% (4/4),100% (4/4),long,range,,Positive,,
3B9XR6P1XOKHDOIHLR7DFNKC4FVBJA,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:56 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:56 PDT 2022,,,3VP0C6EFSRL3V451IZ8Z9JLPKZT6MR,A2P6PSD2CLROSO,Approved,Thu May 19 08:06:25 PDT 2022,Thu May 19 08:10:01 PDT 2022,Sun May 22 08:10:01 PDT 2022,Thu May 19 08:11:44 PDT 2022,,,216,100% (16/16),100% (16/16),100% (16/16),long,distances,,Neutral,,
3B9XR6P1XOKHDOIHLR7DFNKC4FVJBI,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:55 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:55 PDT 2022,,,3Z7ISHFUHBKQYPN8Q3VR1ZDP5X0Z8K,A3FBMSTRV6ALIP,Approved,Thu May 19 08:06:05 PDT 2022,Thu May 19 08:20:21 PDT 2022,Sun May 22 08:20:21 PDT 2022,Thu May 19 08:44:05 PDT 2022,,,856,100% (24/24),100% (24/24),100% (24/24),Great,clarity,,Positive,,
3BA7SXOG2TFF9E3NQKWCQCG26Q3R8I,398H02C4IDQI5HHO6KOZMDQW3QGEF2,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Thu May 19 08:05:44 PDT 2022,1,BatchId:4744268;OriginalHitTemplateId:928390909;,3600,259200,Thu May 26 08:05:44 PDT 2022,,,37Z929RLGKXCVXTIY9CEW2C9WVLTSY,A340NAODGVCWKL,Approved,Thu May 19 08:05:52 PDT 2022,Thu May 19 08:18:32 PDT 2022,Sun May 22 08:18:32 PDT 2022,Thu May 19 08:44:41 PDT 2022,,,760,100% (25/25),100% (25/25),100% (25/25),Clear,reception,,Negative,,
