HITId,HITTypeId,Title,Description,Keywords,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.Modifier,Input.Aspect,Answer.sentiment.label,Approve,Reject
3K8CQCU3LOQ5KH7DVGV1V8EEN61WNA,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:51 PDT 2022,,,3CPLWGV3MZOWV5SZS7QB681RGZ29NF,A1IGKJ200N82S9,Approved,Wed May 25 13:39:24 PDT 2022,Wed May 25 13:39:49 PDT 2022,Sat May 28 13:39:49 PDT 2022,Wed May 25 13:51:27 PDT 2022,,,25,100% (36/36),100% (36/36),100% (36/36),free,set,Neutral,,
3QHITW7OZYYTG1H2A3RQHDCS0YMQAH,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:20 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:20 PDT 2022,,,3RXPCZQMQ008W88I1QYN1IABHBT1GR,ALVF4PIDSUI3S,Approved,Wed May 25 13:41:00 PDT 2022,Wed May 25 13:41:07 PDT 2022,Sat May 28 13:41:07 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,7,100% (13/13),100% (13/13),100% (13/13),tight,pressure,Neutral,,
3421H3BMAK6YPV3KN7THOHPMGLCJ94,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,39L1G8WVW1G72WWU6BR3IOL2D6N13I,A13UBGNE949TKH,Approved,Wed May 25 13:38:57 PDT 2022,Wed May 25 13:39:01 PDT 2022,Sat May 28 13:39:01 PDT 2022,Wed May 25 13:42:06 PDT 2022,,,4,100% (21/21),100% (21/21),100% (21/21),good,quality,Very Positive,,
378G7J1SKVN1QBU02HSI5LK59E1EW4,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:08 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:08 PDT 2022,,,3KXIR214IF5Z9DXUPTW0XCNDJCX24L,A1NBAUGDQPVMHH,Approved,Wed May 25 13:39:29 PDT 2022,Wed May 25 13:42:10 PDT 2022,Sat May 28 13:42:10 PDT 2022,Wed May 25 13:49:40 PDT 2022,,,161,100% (32/32),100% (32/32),100% (32/32),loud,commercials,Negative,,
3P520RYKDRVO2OC2WGKEJ3TVB5QU5J,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,3TUI152ZZMCZ9X2W4M3ZVWEDNY11QL,AH3DN1SZFWS70,Approved,Wed May 25 13:39:19 PDT 2022,Wed May 25 13:39:25 PDT 2022,Sat May 28 13:39:25 PDT 2022,Wed May 25 13:51:15 PDT 2022,,,6,100% (26/26),100% (26/26),100% (26/26),wired,headphones,,,
3WUVMVA7PLS2UTITXZA386OW517AZV,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:45 PDT 2022,,,3LEIZ60CDUOQCU6IVV151V80QDC9ZY,AS92V08A13X6Y,Approved,Wed May 25 13:43:50 PDT 2022,Wed May 25 13:44:23 PDT 2022,Sat May 28 13:44:23 PDT 2022,Wed May 25 13:52:09 PDT 2022,,,33,100% (51/51),100% (51/51),100% (51/51),good,purchase,Very Positive,,
3JHB4BPSGUYFBI7XIXDQLI18UG4Q92,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:20 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:20 PDT 2022,,,3K3R2QNK8MS9QVC8P82XK3TLOVVU9S,A1IGKJ200N82S9,Approved,Wed May 25 13:39:47 PDT 2022,Wed May 25 13:40:25 PDT 2022,Sat May 28 13:40:25 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,38,100% (36/36),100% (36/36),100% (36/36),online,storage,Neutral,,
32W3UF2E0YAAKBR2WKG4K51B49PC4N,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,34BBWHLWHL0FT0UGO2NBFKDLS1TIWY,A2YO837C0O1E91,Approved,Wed May 25 13:39:08 PDT 2022,Wed May 25 13:39:14 PDT 2022,Sat May 28 13:39:14 PDT 2022,Wed May 25 13:42:35 PDT 2022,,,6,100% (35/35),100% (35/35),100% (35/35),very comfortable,nice,Positive,,
3VIVIU06GU1H1428UYCMH2G635UMIU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:08 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:08 PDT 2022,,,3YZ8UPK3V4BBOTJB1SCOMTUTUGYCUR,AUTSEMULR7OTC,Approved,Wed May 25 13:39:50 PDT 2022,Wed May 25 13:42:26 PDT 2022,Sat May 28 13:42:26 PDT 2022,Wed May 25 13:51:29 PDT 2022,,,156,100% (34/34),100% (34/34),100% (34/34),recorded,TV,Neutral,,
38VTL6WC5K25JXW76HH3MOZ87T25YT,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:45 PDT 2022,,,3907X2AHFBULY6JDNDOO0AY8A8T2PC,A1749NAUWISVZP,Approved,Wed May 25 13:37:55 PDT 2022,Wed May 25 13:39:15 PDT 2022,Sat May 28 13:39:15 PDT 2022,Wed May 25 13:42:59 PDT 2022,,,80,100% (27/27),100% (27/27),100% (27/27),old,ones,Positive,,
3VP28W7DVX9XQKZ18FWVM7ZN2HJZFW,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,3CFVK00FWWAJPMNGIN7K9660L3W6L1,A3F4HFW1BAGQTX,Approved,Wed May 25 13:42:48 PDT 2022,Wed May 25 13:45:09 PDT 2022,Sat May 28 13:45:09 PDT 2022,Wed May 25 13:51:15 PDT 2022,,,141,100% (60/60),100% (60/60),100% (60/60),clear,sound,Neutral,,
3XWUWJ18UVF5N32HXHSMRFLBAMKUU2,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:20 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:20 PDT 2022,,,3GS6S824S1M77157LI03KS92E0NWNS,A3NDX496IPJ02C,Approved,Wed May 25 13:40:55 PDT 2022,Wed May 25 13:41:01 PDT 2022,Sat May 28 13:41:01 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,6,100% (34/34),100% (34/34),100% (34/34),Green,light,Positive,,
3XD2A6FGGXJROYMAA12VGIG9C4P9SA,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,3RWE2M8QWSZEZB4MSB7IDX0YDV8N0H,A3DZXOPAS51NAH,Approved,Wed May 25 13:39:55 PDT 2022,Wed May 25 13:40:02 PDT 2022,Sat May 28 13:40:02 PDT 2022,Wed May 25 13:51:15 PDT 2022,,,7,100% (45/45),100% (45/45),100% (45/45),larger,heads,Positive,,
322ZSN9Z6Q9R6STDI6BU9F1FSVOT4M,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:45 PDT 2022,,,3Z2R0DQ0JS3H1FUNEZ8D6YZ4W1RE23,AUTSEMULR7OTC,Approved,Wed May 25 13:39:06 PDT 2022,Wed May 25 13:40:06 PDT 2022,Sat May 28 13:40:06 PDT 2022,Wed May 25 13:42:32 PDT 2022,,,60,100% (34/34),100% (34/34),100% (34/34),design,cradle,Very Positive,,
3XU80RHWI957P7EN35AM17PNCW8442,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:51 PDT 2022,,,3GLB5JMZF8K2O3OUHJII2KBK68WDGT,A1NBAUGDQPVMHH,Approved,Wed May 25 13:40:53 PDT 2022,Wed May 25 13:43:22 PDT 2022,Sat May 28 13:43:22 PDT 2022,Wed May 25 13:51:27 PDT 2022,,,149,100% (32/32),100% (32/32),100% (32/32),more expensive,ones,Very Negative,,
3R868ACW52134KVWJZ2D4SZZ3WJZGV,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,3570Y55XZ085MEJLDF5WF5LLOW0YGK,ARPBDM5QZ4XQC,Approved,Wed May 25 13:38:32 PDT 2022,Wed May 25 13:38:36 PDT 2022,Sat May 28 13:38:36 PDT 2022,Wed May 25 13:51:15 PDT 2022,,,4,100% (34/34),100% (34/34),100% (34/34),headset,desire,Positive,,
385MDVINGM491RGSGI3921XXEMXJWU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:07 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:07 PDT 2022,,,3TAYZSBPLWXIBYZ5FUSIVF3JXS12ST,A2TZAXWOB3JMNV,Approved,Wed May 25 13:40:15 PDT 2022,Wed May 25 13:40:18 PDT 2022,Sat May 28 13:40:18 PDT 2022,Wed May 25 13:42:16 PDT 2022,,,3,100% (56/56),100% (56/56),100% (56/56),better,music,Positive,,
3YLPJ8OXYI2YN92XNGCRYIML5RD4XH,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:02 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:02 PDT 2022,,,3R9WASFE2A5ZD4XVYH1XBRUBTB6ZFF,A3JQXPQIQ6P8P2,Approved,Wed May 25 13:42:21 PDT 2022,Wed May 25 13:42:35 PDT 2022,Sat May 28 13:42:35 PDT 2022,Wed May 25 13:51:15 PDT 2022,,,14,100% (27/27),100% (27/27),100% (27/27),excellent,sound,Neutral,,
3UUIU9GZDFU92BXDWBU4E77TSRJT5R,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:45 PDT 2022,,,3HUTX6F6V5C3D67C8DB9BATI03X2OV,A260RVA65FR2IB,Approved,Wed May 25 13:37:55 PDT 2022,Wed May 25 13:38:57 PDT 2022,Sat May 28 13:38:57 PDT 2022,Wed May 25 13:52:09 PDT 2022,,,62,100% (14/14),100% (14/14),100% (14/14),reasonable,quality,Positive,,
3L60IFZKGD7VDVQDXJEOPL7VM6GHHN,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:08 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:08 PDT 2022,,,3ZQIG0FLQP5KF6EGN9MUU93F03QVW9,A2E6Z6NDAES26P,Approved,Wed May 25 13:42:20 PDT 2022,Wed May 25 13:42:26 PDT 2022,Sat May 28 13:42:26 PDT 2022,Wed May 25 13:51:29 PDT 2022,,,6,100% (33/33),100% (33/33),100% (33/33),commercials,downside,Negative,,
37VE3DA4Z46LMINRXR4S3A4XRTBBH1,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:51 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:51 PDT 2022,,,3L2IS5HSFL7UFXG2QIL224O5TKCNUK,A1O4RSQM7PU2QR,Approved,Wed May 25 13:40:12 PDT 2022,Wed May 25 13:40:24 PDT 2022,Sat May 28 13:40:24 PDT 2022,Wed May 25 13:42:15 PDT 2022,,,12,100% (32/32),100% (32/32),100% (32/32),better,ones,Positive,,
3B9J25CZ3F2TMWTDMLCMI8HHIPSSCA,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:20 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:20 PDT 2022,,,3HFNH7HEMS3WDCSZM5O22JIJPNMGQ2,AS92V08A13X6Y,Approved,Wed May 25 13:42:51 PDT 2022,Wed May 25 13:43:14 PDT 2022,Sat May 28 13:43:14 PDT 2022,Wed May 25 13:50:05 PDT 2022,,,23,100% (51/51),100% (51/51),100% (51/51),selected,frequency,Positive,,
3AC6MFV6AU7H4GQ735KVPSB0IWWZHU,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,32N49TQG3R7N8TBDM4Q2CK6O8KMAVC,A2XK59FYAFO9EX,Approved,Wed May 25 13:38:57 PDT 2022,Wed May 25 13:39:07 PDT 2022,Sat May 28 13:39:07 PDT 2022,Wed May 25 13:49:57 PDT 2022,,,10,100% (7/7),100% (7/7),100% (7/7),fairly regular,use,Positive,,
3OJX0UFJ19W73BEEZ6XVVJYXX1A9UQ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:02 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:02 PDT 2022,,,37C0GNLMHQS0RAZO569WQTYVCUTD6R,A3JQXPQIQ6P8P2,Approved,Wed May 25 13:41:31 PDT 2022,Wed May 25 13:41:41 PDT 2022,Sat May 28 13:41:41 PDT 2022,Wed May 25 13:51:16 PDT 2022,,,10,100% (27/27),100% (27/27),100% (27/27),smaller,hole,Neutral,,
31MCUE39CUB2JRO3YS740RUKO1LG3G,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:20 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:20 PDT 2022,,,3F6KKYWMNMQ8YV5G4NVDS4KH7KHNDA,A2J6KSVZHPBMVB,Approved,Wed May 25 13:40:02 PDT 2022,Wed May 25 13:40:46 PDT 2022,Sat May 28 13:40:46 PDT 2022,Wed May 25 13:42:31 PDT 2022,,,44,100% (25/25),100% (25/25),100% (25/25),Uninstall,batteries,Negative,,
39N6W9XWSNC3ZULRND0UQLQXX2GGYM,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,3YZ8UPK3V4BBOTJB1SCOMTUTUGZUCA,A3335ASFR3L0Z8,Approved,Wed May 25 13:41:43 PDT 2022,Wed May 25 13:41:50 PDT 2022,Sat May 28 13:41:50 PDT 2022,Wed May 25 13:49:52 PDT 2022,,,7,100% (15/15),100% (15/15),100% (15/15),sound,quality,Positive,,
31JUPBOOSXT46G8AL0ZG407304Z8L6,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:45 PDT 2022,,,3OF2M9AATRDATQP9ZSSUR4MG17LKZ0,A2AYZ17LTPW639,Approved,Wed May 25 13:38:03 PDT 2022,Wed May 25 13:38:15 PDT 2022,Sat May 28 13:38:15 PDT 2022,Wed May 25 13:42:30 PDT 2022,,,12,100% (2/2),100% (2/2),100% (2/2),sound,quality,Neutral,,
391JB9X408X87ZSWU1XYUIVJV9JMK5,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:08 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:08 PDT 2022,,,3HVVDCPGTPH9RJ5RXF43EO0AEQ9YTU,A1NBAUGDQPVMHH,Approved,Wed May 25 13:40:45 PDT 2022,Wed May 25 13:43:17 PDT 2022,Sat May 28 13:43:17 PDT 2022,Wed May 25 13:49:51 PDT 2022,,,152,100% (32/32),100% (32/32),100% (32/32),small,head,Very Positive,,
3BC9H1KCZ41ZWGBR2I4CCOCLRQ5YW2,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3P1L2B7ADCE9ESTKIJTEQ6SR63OOL6,A2Z58PTI5RFDKK,Approved,Wed May 25 13:39:36 PDT 2022,Wed May 25 13:39:44 PDT 2022,Sat May 28 13:39:44 PDT 2022,Wed May 25 13:50:06 PDT 2022,,,8,100% (43/43),100% (43/43),100% (43/43),much cheaper,alternative,Neutral,,
3UOMW19E7NVSGUV2APZEPX7P45KC5S,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:02 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:02 PDT 2022,,,3AMW0RGHOORHNS869WM8SY16L3KPNQ,A1WS034BN6VQPK,Approved,Wed May 25 13:43:39 PDT 2022,Wed May 25 13:45:38 PDT 2022,Sat May 28 13:45:38 PDT 2022,Wed May 25 13:51:16 PDT 2022,,,119,100% (42/42),100% (42/42),100% (42/42),rounded,shape,Neutral,,
3EKTG13I04SJR5AEF19Z9I8YK9OML8,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:08 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:08 PDT 2022,,,3COPXFW7XM1GFMN3CJUS06K2R8FPKL,A2OVOWDTK4SW91,Approved,Wed May 25 13:40:10 PDT 2022,Wed May 25 13:40:15 PDT 2022,Sat May 28 13:40:15 PDT 2022,Wed May 25 13:50:31 PDT 2022,,,5,100% (63/63),100% (63/63),100% (63/63),sound,quality,Neutral,,
3DWGDA5PPPTPRL0J0JS7CZIXDWV1VY,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:52 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:52 PDT 2022,,,3QEMNNSB28OJVADTOGEOW7YR75ED7R,A2FWZ6J3IT32RJ,Approved,Wed May 25 13:44:52 PDT 2022,Wed May 25 13:45:25 PDT 2022,Sat May 28 13:45:25 PDT 2022,Wed May 25 13:50:27 PDT 2022,,,33,100% (21/21),100% (21/21),100% (21/21),better,headphones,Very Positive,,
3YGE63DIOIM2ZLF6UAT3KWI1FDQW0Z,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:45 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:45 PDT 2022,,,3PZDLQMM04A24HA9I82IGAZ1BPGC2A,A13KQQ3S0MPYRP,Approved,Wed May 25 13:42:48 PDT 2022,Wed May 25 13:44:44 PDT 2022,Sat May 28 13:44:44 PDT 2022,Wed May 25 13:52:10 PDT 2022,,,116,100% (45/45),100% (45/45),100% (45/45),low,on,Negative,,
3XDSWAMB3CHH9GE0UHNHN82G017QCJ,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:20 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:20 PDT 2022,,,3TESA3PJ3CZ5K7QT5FFGYFIBB80MMS,A2J6KSVZHPBMVB,Approved,Wed May 25 13:44:53 PDT 2022,Wed May 25 13:45:26 PDT 2022,Sat May 28 13:45:26 PDT 2022,Wed May 25 13:51:41 PDT 2022,,,33,100% (25/25),100% (25/25),100% (25/25),sure,normal-------for,Neutral,,
3R868ACW52134KVWJZ2D4SZZ3WKGZD,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:37:59 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:37:59 PDT 2022,,,31HQ4X3T33ZOCKLDP0ANAB2S3SRLS0,A2TZAXWOB3JMNV,Approved,Wed May 25 13:39:23 PDT 2022,Wed May 25 13:39:25 PDT 2022,Sat May 28 13:39:25 PDT 2022,Wed May 25 13:51:15 PDT 2022,,,2,100% (56/56),100% (56/56),100% (56/56),wireless,function,Positive,,
30QQTY5GNU93PSQLK9ZBHN7R2BLU7Y,3NB4XF0P16ZCATF4ZBWWFPMR3JDL2D,Modifier/Aspect Sentiment analysis describing a set of headphones extracted from amazon reviews.,Determine if a modifier (adjective) describes an aspect (noun) in a positive or negative way.,"sentiment, text",Wed May 25 13:38:02 PDT 2022,1,BatchId:4748228;OriginalHitTemplateId:928390909;,180,259200,Wed Jun 01 13:38:02 PDT 2022,,,38YMOXR4M5OZ0GZFM1EMIHNGJAZ6WT,A3JQXPQIQ6P8P2,Approved,Wed May 25 13:41:13 PDT 2022,Wed May 25 13:41:22 PDT 2022,Sat May 28 13:41:22 PDT 2022,Wed May 25 13:42:28 PDT 2022,,,9,100% (27/27),100% (27/27),100% (27/27),rounded,shape,Negative,,
